   2.7893609e+03   1.2122214e+03
   2.7893919e+03   1.2121005e+03
   2.7895853e+03   1.2111690e+03
   2.7895956e+03   1.2111392e+03
   2.7897441e+03   1.2104342e+03
   2.7898822e+03   1.2097979e+03
   2.7900392e+03   1.2090519e+03
   2.7902749e+03   1.2079537e+03
   2.7903910e+03   1.2074125e+03
   2.7905281e+03   1.2067744e+03
   2.7905656e+03   1.2066011e+03
   2.7906902e+03   1.2061303e+03
   2.7907996e+03   1.2055111e+03
   2.7908939e+03   1.2050832e+03
   2.7909828e+03   1.2046584e+03
   2.7911559e+03   1.2038639e+03
   2.7914081e+03   1.2027108e+03
   2.7916093e+03   1.2017608e+03
   2.7917411e+03   1.2011578e+03
   2.7918301e+03   1.2007536e+03
   2.7919658e+03   1.2001192e+03
   2.7921264e+03   1.1993855e+03
   2.7922108e+03   1.1990017e+03
   2.7923322e+03   1.1984379e+03
   2.7924675e+03   1.1978166e+03
   2.7925543e+03   1.1974234e+03
   2.7926619e+03   1.1969266e+03
   2.7927641e+03   1.1964613e+03
   2.7929073e+03   1.1958041e+03
   2.7930096e+03   1.1953368e+03
   2.7930995e+03   1.1949339e+03
   2.7933335e+03   1.1938621e+03
   2.7935558e+03   1.1928508e+03
   2.7935559e+03   1.1928508e+03
   2.7937319e+03   1.1920497e+03
   2.7938575e+03   1.1914830e+03
   2.7940109e+03   1.1907857e+03
   2.7941315e+03   1.1902396e+03
   2.7942562e+03   1.1896733e+03
   2.7943544e+03   1.1892311e+03
   2.7945482e+03   1.1883726e+03
   2.7946302e+03   1.1879854e+03
   2.7947304e+03   1.1875390e+03
   2.7948710e+03   1.1869027e+03
   2.7950508e+03   1.1860998e+03
   2.7950508e+03   1.1860998e+03
   2.7952086e+03   1.1853865e+03
   2.7952087e+03   1.1853865e+03
   2.7953920e+03   1.1845635e+03
   2.7954782e+03   1.1841834e+03
   2.7956340e+03   1.1834853e+03
   2.7957545e+03   1.1829524e+03
   2.7958028e+03   1.1827315e+03
   2.7959012e+03   1.1822924e+03
   2.7960135e+03   1.1817849e+03
   2.7960603e+03   1.1815977e+03
   2.7963221e+03   1.1804104e+03
   2.7964099e+03   1.1800190e+03
   2.7965697e+03   1.1793069e+03
   2.7967137e+03   1.1786741e+03
   2.7969022e+03   1.1778462e+03
   2.7969323e+03   1.1777037e+03
   2.7971082e+03   1.1769215e+03
   2.7971842e+03   1.1765900e+03
   2.7973328e+03   1.1759318e+03
   2.7973759e+03   1.1757371e+03
   2.7975342e+03   1.1750462e+03
   2.7976743e+03   1.1744216e+03
   2.7977968e+03   1.1738962e+03
   2.7979025e+03   1.1736611e+03
   2.7980366e+03   1.1728690e+03
   2.7981608e+03   1.1722842e+03
   2.7983625e+03   1.1714042e+03
   2.7985031e+03   1.1707829e+03
   2.7985324e+03   1.1706574e+03
   2.7987545e+03   1.1696821e+03
   2.7989435e+03   1.1688684e+03
   2.7990131e+03   1.1685598e+03
   2.7991016e+03   1.1681700e+03
   2.7993997e+03   1.1671550e+03
   2.7994016e+03   1.1671550e+03
   2.7995304e+03   1.1664044e+03
   2.7995994e+03   1.1660044e+03
   2.7998246e+03   1.1650252e+03
   2.7999069e+03   1.1646717e+03
   2.8000700e+03   1.1640651e+03
   2.8001262e+03   1.1638264e+03
   2.8002315e+03   1.1633012e+03
   2.8003653e+03   1.1627893e+03
   2.8004785e+03   1.1624998e+03
   2.8005894e+03   1.1617232e+03
   2.8005895e+03   1.1617232e+03
   2.8007631e+03   1.1609760e+03
   2.8008134e+03   1.1607636e+03
   2.8010667e+03   1.1596655e+03
   2.8012023e+03   1.1590856e+03
   2.8013375e+03   1.1585031e+03
   2.8014766e+03   1.1579071e+03
   2.8015982e+03   1.1573909e+03
   2.8018324e+03   1.1563890e+03
   2.8018559e+03   1.1562856e+03
   2.8021010e+03   1.1552473e+03
   2.8021713e+03   1.1549412e+03
   2.8022659e+03   1.1545369e+03
   2.8024103e+03   1.1539250e+03
   2.8025993e+03   1.1533089e+03
   2.8027879e+03   1.1525088e+03
   2.8028842e+03   1.1519183e+03
   2.8030011e+03   1.1514168e+03
   2.8031941e+03   1.1506001e+03
   2.8033790e+03   1.1498195e+03
   2.8035300e+03   1.1492680e+03
   2.8037193e+03   1.1485546e+03
   2.8037323e+03   1.1483344e+03
   2.8039375e+03   1.1475118e+03
   2.8040736e+03   1.1470609e+03
   2.8041918e+03   1.1463979e+03
   2.8044992e+03   1.1454372e+03
   2.8045521e+03   1.1449031e+03
   2.8045890e+03   1.1447487e+03
   2.8047509e+03   1.1440605e+03
   2.8048932e+03   1.1434690e+03
   2.8049315e+03   1.1432985e+03
   2.8051832e+03   1.1422493e+03
   2.8053150e+03   1.1417086e+03
   2.8054273e+03   1.1412822e+03
   2.8055497e+03   1.1407934e+03
   2.8056635e+03   1.1402527e+03
   2.8059412e+03   1.1391353e+03
   2.8061481e+03   1.1382612e+03
   2.8061481e+03   1.1382612e+03
   2.8064137e+03   1.1371507e+03
   2.8065081e+03   1.1367663e+03
   2.8068756e+03   1.1352420e+03
   2.8070358e+03   1.1345911e+03
   2.8071323e+03   1.1341835e+03
   2.8074121e+03   1.1330464e+03
   2.8075259e+03   1.1325719e+03
   2.8076083e+03   1.1322484e+03
   2.8076898e+03   1.1319100e+03
   2.8078614e+03   1.1311991e+03
   2.8078626e+03   1.1311991e+03
   2.8080199e+03   1.1305518e+03
   2.8080649e+03   1.1303629e+03
   2.8083513e+03   1.1291985e+03
   2.8084598e+03   1.1287651e+03
   2.8087637e+03   1.1275169e+03
   2.8088971e+03   1.1269872e+03
   2.8090399e+03   1.1263993e+03
   2.8092055e+03   1.1257328e+03
   2.8093816e+03   1.1250296e+03
   2.8095016e+03   1.1245419e+03
   2.8097031e+03   1.1237166e+03
   2.8099953e+03   1.1225408e+03
   2.8100112e+03   1.1224772e+03
   2.8101559e+03   1.1218935e+03
   2.8102953e+03   1.1213373e+03
   2.8105019e+03   1.1205105e+03
   2.8106592e+03   1.1198764e+03
   2.8108179e+03   1.1192692e+03
   2.8110318e+03   1.1183855e+03
   2.8112234e+03   1.1180004e+03
   2.8112815e+03   1.1174208e+03
   2.8115101e+03   1.1164760e+03
   2.8116960e+03   1.1157743e+03
   2.8118142e+03   1.1152696e+03
   2.8119747e+03   1.1146649e+03
   2.8121115e+03   1.1140873e+03
   2.8123388e+03   1.1134842e+03
   2.8124940e+03   1.1125680e+03
   2.8126698e+03   1.1118738e+03
   2.8128655e+03   1.1111609e+03
   2.8130992e+03   1.1103023e+03
   2.8132369e+03   1.1096450e+03
   2.8135185e+03   1.1085348e+03
   2.8137257e+03   1.1077217e+03
   2.8138485e+03   1.1072503e+03
   2.8139595e+03   1.1068088e+03
   2.8141021e+03   1.1062792e+03
   2.8141795e+03   1.1059536e+03
   2.8143580e+03   1.1052521e+03
   2.8145138e+03   1.1046472e+03
   2.8145638e+03   1.1044447e+03
   2.8146892e+03   1.1039567e+03
   2.8148402e+03   1.1033965e+03
   2.8150460e+03   1.1027090e+03
   2.8151706e+03   1.1020929e+03
   2.8152342e+03   1.1018375e+03
   2.8154472e+03   1.1010243e+03
   2.8157429e+03   1.0998700e+03
   2.8159040e+03   1.0992565e+03
   2.8160420e+03   1.0987724e+03
   2.8161922e+03   1.0981435e+03
   2.8162997e+03   1.0977225e+03
   2.8163769e+03   1.0974834e+03
   2.8166337e+03   1.0964488e+03
   2.8167833e+03   1.0961580e+03
   2.8168782e+03   1.0955372e+03
   2.8169431e+03   1.0952849e+03
   2.8170539e+03   1.0948393e+03
   2.8172693e+03   1.0940065e+03
   2.8174554e+03   1.0933159e+03
   2.8176077e+03   1.0927104e+03
   2.8176358e+03   1.0926067e+03
   2.8177928e+03   1.0920051e+03
   2.8178948e+03   1.0916222e+03
   2.8179879e+03   1.0912610e+03
   2.8181653e+03   1.0905918e+03
   2.8182818e+03   1.0901461e+03
   2.8185109e+03   1.0892813e+03
   2.8186712e+03   1.0886707e+03
   2.8189808e+03   1.0874978e+03
   2.8192081e+03   1.0866536e+03
   2.8194878e+03   1.0861584e+03
   2.8195071e+03   1.0855138e+03
   2.8197995e+03   1.0844228e+03
   2.8199117e+03   1.0839930e+03
   2.8200088e+03   1.0836294e+03
   2.8202117e+03   1.0829520e+03
   2.8202791e+03   1.0826209e+03
   2.8204007e+03   1.0821591e+03
   2.8205234e+03   1.0817239e+03
   2.8208152e+03   1.0806334e+03
   2.8209988e+03   1.0799376e+03
   2.8210676e+03   1.0796762e+03
   2.8212204e+03   1.0790997e+03
   2.8213378e+03   1.0786667e+03
   2.8214937e+03   1.0780891e+03
   2.8215995e+03   1.0777834e+03
   2.8217027e+03   1.0773110e+03
   2.8219273e+03   1.0764822e+03
   2.8221608e+03   1.0758831e+03
   2.8222826e+03   1.0751617e+03
   2.8223972e+03   1.0747398e+03
   2.8226342e+03   1.0739572e+03
   2.8228349e+03   1.0731253e+03
   2.8229200e+03   1.0728286e+03
   2.8231255e+03   1.0720574e+03
   2.8234496e+03   1.0708795e+03
   2.8234502e+03   1.0708795e+03
   2.8237529e+03   1.0697614e+03
   2.8240258e+03   1.0687644e+03
   2.8242697e+03   1.0678778e+03
   2.8243064e+03   1.0677496e+03
   2.8244730e+03   1.0671311e+03
   2.8245755e+03   1.0667625e+03
   2.8247313e+03   1.0661988e+03
   2.8248694e+03   1.0657645e+03
   2.8249970e+03   1.0652328e+03
   2.8251767e+03   1.0645833e+03
   2.8252035e+03   1.0644809e+03
   2.8253809e+03   1.0638416e+03
   2.8254330e+03   1.0636539e+03
   2.8256011e+03   1.0630439e+03
   2.8256683e+03   1.0628338e+03
   2.8259334e+03   1.0618455e+03
   2.8260538e+03   1.0614142e+03
   2.8261381e+03   1.0611170e+03
   2.8264030e+03   1.0601584e+03
   2.8266940e+03   1.0593351e+03
   2.8268393e+03   1.0586579e+03
   2.8269325e+03   1.0582611e+03
   2.8271175e+03   1.0576065e+03
   2.8272105e+03   1.0572644e+03
   2.8274412e+03   1.0564436e+03
   2.8275724e+03   1.0559755e+03
   2.8277447e+03   1.0553654e+03
   2.8278173e+03   1.0551071e+03
   2.8279677e+03   1.0545672e+03
   2.8281546e+03   1.0539057e+03
   2.8282647e+03   1.0538062e+03
   2.8283407e+03   1.0532448e+03
   2.8284935e+03   1.0529949e+03
   2.8287069e+03   1.0519474e+03
   2.8287079e+03   1.0519474e+03
   2.8288985e+03   1.0512705e+03
   2.8289929e+03   1.0509360e+03
   2.8291975e+03   1.0502209e+03
   2.8294730e+03   1.0492502e+03
   2.8296339e+03   1.0486860e+03
   2.8297199e+03   1.0483833e+03
   2.8298560e+03   1.0479060e+03
   2.8300485e+03   1.0474680e+03
   2.8301617e+03   1.0468287e+03
   2.8304841e+03   1.0457005e+03
   2.8306752e+03   1.0450330e+03
   2.8307837e+03   1.0447175e+03
   2.8309840e+03   1.0439622e+03
   2.8311659e+03   1.0436282e+03
   2.8312210e+03   1.0431309e+03
   2.8313951e+03   1.0425356e+03
   2.8316764e+03   1.0425226e+03
   2.8316826e+03   1.0415288e+03
   2.8318368e+03   1.0414089e+03
   2.8319106e+03   1.0407392e+03
   2.8320755e+03   1.0404834e+03
   2.8322187e+03   1.0396784e+03
   2.8324136e+03   1.0390014e+03
   2.8326035e+03   1.0385430e+03
   2.8327467e+03   1.0378552e+03
   2.8328451e+03   1.0375182e+03
   2.8330452e+03   1.0368376e+03
   2.8331801e+03   1.0363636e+03
   2.8334357e+03   1.0354935e+03
   2.8336919e+03   1.0353019e+03
   2.8337361e+03   1.0344697e+03
   2.8338792e+03   1.0339719e+03
   2.8340423e+03   1.0334248e+03
   2.8341872e+03   1.0329216e+03
   2.8344789e+03   1.0319361e+03
   2.8346513e+03   1.0313406e+03
   2.8348199e+03   1.0307757e+03
   2.8351419e+03   1.0298641e+03
   2.8351431e+03   1.0298641e+03
   2.8354448e+03   1.0286646e+03
   2.8354988e+03   1.0284751e+03
   2.8356435e+03   1.0279885e+03
   2.8359325e+03   1.0270260e+03
   2.8360818e+03   1.0265076e+03
   2.8363455e+03   1.0256156e+03
   2.8365321e+03   1.0249903e+03
   2.8368453e+03   1.0239376e+03
   2.8368480e+03   1.0239376e+03
   2.8371690e+03   1.0228599e+03
   2.8373335e+03   1.0223011e+03
   2.8374114e+03   1.0222299e+03
   2.8375859e+03   1.0214587e+03
   2.8381872e+03   1.0194667e+03
   2.8384120e+03   1.0187802e+03
   2.8386430e+03   1.0179554e+03
   2.8386505e+03   1.0179384e+03
   2.8388607e+03   1.0172276e+03
   2.8390270e+03   1.0166837e+03
   2.8391648e+03   1.0162262e+03
   2.8393991e+03   1.0154740e+03
   2.8394495e+03   1.0152830e+03
   2.8396717e+03   1.0145657e+03
   2.8398400e+03   1.0139996e+03
   2.8402060e+03   1.0127964e+03
   2.8402474e+03   1.0126756e+03
   2.8404736e+03   1.0119253e+03
   2.8407784e+03   1.0109237e+03
   2.8408945e+03   1.0106795e+03
   2.8410478e+03   1.0100716e+03
   2.8412309e+03   1.0094485e+03
   2.8414214e+03   1.0088351e+03
   2.8415252e+03   1.0085411e+03
   2.8416267e+03   1.0081627e+03
   2.8418947e+03   1.0073170e+03
   2.8423299e+03   1.0058874e+03
   2.8424403e+03   1.0055290e+03
   2.8426194e+03   1.0049516e+03
   2.8428506e+03   1.0042056e+03
   2.8430735e+03   1.0034850e+03
   2.8432575e+03   1.0032907e+03
   2.8433313e+03   1.0026588e+03
   2.8435153e+03   1.0021058e+03
   2.8436970e+03   1.0014818e+03
   2.8438703e+03   1.0009334e+03
   2.8441074e+03   1.0002662e+03
   2.8443105e+03   9.9952621e+02
   2.8443739e+03   9.9932114e+02
   2.8446355e+03   9.9850030e+02
   2.8448699e+03   9.9774264e+02
   2.8449783e+03   9.9741560e+02
   2.8453450e+03   9.9648208e+02
   2.8455462e+03   9.9559693e+02
   2.8456719e+03   9.9519462e+02
   2.8458794e+03   9.9453579e+02
   2.8459950e+03   9.9418155e+02
   2.8462353e+03   9.9341703e+02
   2.8464518e+03   9.9273849e+02
   2.8466558e+03   9.9208531e+02
   2.8467443e+03   9.9188487e+02
   2.8469599e+03   9.9113197e+02
   2.8471616e+03   9.9050055e+02
   2.8474239e+03   9.8968205e+02
   2.8474336e+03   9.8965724e+02
   2.8477079e+03   9.8879064e+02
   2.8477833e+03   9.8856146e+02
   2.8480248e+03   9.8794772e+02
   2.8480586e+03   9.8769546e+02
   2.8482609e+03   9.8721496e+02
   2.8483907e+03   9.8666746e+02
   2.8485661e+03   9.8611831e+02
   2.8486538e+03   9.8584077e+02
   2.8488980e+03   9.8508491e+02
   2.8490376e+03   9.8464992e+02
   2.8493763e+03   9.8360437e+02
   2.8495304e+03   9.8313543e+02
   2.8496973e+03   9.8262566e+02
   2.8499172e+03   9.8193379e+02
   2.8501803e+03   9.8112397e+02
   2.8503443e+03   9.8061950e+02
   2.8506132e+03   9.7979585e+02
   2.8507030e+03   9.7953800e+02
   2.8508523e+03   9.7905816e+02
   2.8509724e+03   9.7877928e+02
   2.8512339e+03   9.7789307e+02
   2.8515725e+03   9.7685922e+02
   2.8516885e+03   9.7650491e+02
   2.8519047e+03   9.7584841e+02
   2.8520341e+03   9.7546635e+02
   2.8523615e+03   9.7445896e+02
   2.8523615e+03   9.7445896e+02
   2.8526226e+03   9.7366829e+02
   2.8526783e+03   9.7349522e+02
   2.8529629e+03   9.7285216e+02
   2.8531264e+03   9.7214546e+02
   2.8532917e+03   9.7164635e+02
   2.8534800e+03   9.7117048e+02
   2.8538231e+03   9.7039726e+02
   2.8539030e+03   9.6980887e+02
   2.8540163e+03   9.6946675e+02
   2.8542914e+03   9.6863608e+02
   2.8544333e+03   9.6821768e+02
   2.8547508e+03   9.6726203e+02
   2.8549445e+03   9.6667899e+02
   2.8552689e+03   9.6578589e+02
   2.8556309e+03   9.6463465e+02
   2.8558518e+03   9.6397958e+02
   2.8560700e+03   9.6334128e+02
   2.8562811e+03   9.6271029e+02
   2.8564945e+03   9.6207174e+02
   2.8564946e+03   9.6207174e+02
   2.8567153e+03   9.6142188e+02
   2.8570466e+03   9.6044276e+02
   2.8571696e+03   9.6008649e+02
   2.8575296e+03   9.5902298e+02
   2.8576469e+03   9.5879373e+02
   2.8577853e+03   9.5827376e+02
   2.8578674e+03   9.5809982e+02
   2.8580242e+03   9.5756719e+02
   2.8584263e+03   9.5638975e+02
   2.8585167e+03   9.5613337e+02
   2.8587665e+03   9.5539638e+02
   2.8589921e+03   9.5474281e+02
   2.8589987e+03   9.5472348e+02
   2.8592861e+03   9.5388326e+02
   2.8595125e+03   9.5323955e+02
   2.8596993e+03   9.5268341e+02
   2.8598916e+03   9.5219763e+02
   2.8602692e+03   9.5103764e+02
   2.8603015e+03   9.5094393e+02
   2.8604911e+03   9.5039402e+02
   2.8607416e+03   9.4969094e+02
   2.8610398e+03   9.4882596e+02
   2.8614569e+03   9.4786875e+02
   2.8616492e+03   9.4706067e+02
   2.8618437e+03   9.4650324e+02
   2.8619312e+03   9.4625381e+02
   2.8620666e+03   9.4586552e+02
   2.8623041e+03   9.4544313e+02
   2.8624879e+03   9.4491822e+02
   2.8626929e+03   9.4407760e+02
   2.8626930e+03   9.4407760e+02
   2.8629354e+03   9.4338774e+02
   2.8629746e+03   9.4327951e+02
   2.8631950e+03   9.4265516e+02
   2.8632307e+03   9.4255183e+02
   2.8634411e+03   9.4195167e+02
   2.8635627e+03   9.4160714e+02
   2.8637951e+03   9.4094569e+02
   2.8639993e+03   9.4039074e+02
   2.8641760e+03   9.3987405e+02
   2.8644172e+03   9.3918998e+02
   2.8646642e+03   9.3850007e+02
   2.8647840e+03   9.3816253e+02
   2.8649865e+03   9.3759988e+02
   2.8651521e+03   9.3736126e+02
   2.8652807e+03   9.3676192e+02
   2.8654024e+03   9.3642035e+02
   2.8657607e+03   9.3542572e+02
   2.8658837e+03   9.3509394e+02
   2.8662948e+03   9.3455159e+02
   2.8663631e+03   9.3375425e+02
   2.8665993e+03   9.3308433e+02
   2.8668121e+03   9.3248478e+02
   2.8671522e+03   9.3154300e+02
   2.8674677e+03   9.3066573e+02
   2.8676878e+03   9.3033787e+02
   2.8678579e+03   9.2962861e+02
   2.8679873e+03   9.2923784e+02
   2.8682309e+03   9.2855858e+02
   2.8682519e+03   9.2850393e+02
   2.8685059e+03   9.2780274e+02
   2.8686589e+03   9.2746711e+02
   2.8688083e+03   9.2697008e+02
   2.8689562e+03   9.2658287e+02
   2.8690832e+03   9.2621476e+02
   2.8692357e+03   9.2579912e+02
   2.8695014e+03   9.2508163e+02
   2.8697232e+03   9.2446283e+02
   2.8698639e+03   9.2407925e+02
   2.8700835e+03   9.2348148e+02
   2.8702265e+03   9.2328949e+02
   2.8703550e+03   9.2274790e+02
   2.8704458e+03   9.2250391e+02
   2.8708108e+03   9.2151008e+02
   2.8710132e+03   9.2095015e+02
   2.8710838e+03   9.2076090e+02
   2.8712952e+03   9.2019145e+02
   2.8715458e+03   9.1950999e+02
   2.8717604e+03   9.1893037e+02
   2.8720175e+03   9.1823959e+02
   2.8720176e+03   9.1823959e+02
   2.8722614e+03   9.1758479e+02
   2.8724019e+03   9.1721973e+02
   2.8727305e+03   9.1632558e+02
   2.8727362e+03   9.1630821e+02
   2.8729652e+03   9.1568927e+02
   2.8731687e+03   9.1514358e+02
   2.8733900e+03   9.1455435e+02
   2.8737699e+03   9.1353779e+02
   2.8742366e+03   9.1262778e+02
   2.8743959e+03   9.1186928e+02
   2.8744305e+03   9.1178488e+02
   2.8746446e+03   9.1120909e+02
   2.8747473e+03   9.1093872e+02
   2.8749826e+03   9.1031462e+02
   2.8751939e+03   9.0981806e+02
   2.8755711e+03   9.0876608e+02
   2.8758051e+03   9.0815873e+02
   2.8758531e+03   9.0801092e+02
   2.8761602e+03   9.0720649e+02
   2.8761608e+03   9.0720649e+02
   2.8764747e+03   9.0638856e+02
   2.8767651e+03   9.0561898e+02
   2.8768757e+03   9.0532508e+02
   2.8771344e+03   9.0465258e+02
   2.8773486e+03   9.0408665e+02
   2.8776590e+03   9.0330338e+02
   2.8778011e+03   9.0292713e+02
   2.8780321e+03   9.0230677e+02
   2.8781012e+03   9.0212722e+02
   2.8784248e+03   9.0129264e+02
   2.8786534e+03   9.0069602e+02
   2.8788713e+03   9.0012454e+02
   2.8792019e+03   8.9927890e+02
   2.8792345e+03   8.9918607e+02
   2.8795741e+03   8.9831704e+02
   2.8797620e+03   8.9782631e+02
   2.8804204e+03   8.9613582e+02
   2.8807453e+03   8.9529781e+02
   2.8810992e+03   8.9443010e+02
   2.8812420e+03   8.9403133e+02
   2.8815357e+03   8.9328395e+02
   2.8815971e+03   8.9317091e+02
   2.8819012e+03   8.9234366e+02
   2.8821069e+03   8.9183233e+02
   2.8824091e+03   8.9105193e+02
   2.8825635e+03   8.9089009e+02
   2.8827427e+03   8.9022645e+02
   2.8829577e+03   8.8968018e+02
   2.8832842e+03   8.8884522e+02
   2.8834086e+03   8.8852911e+02
   2.8837035e+03   8.8778678e+02
   2.8839928e+03   8.8758730e+02
   2.8840615e+03   8.8689074e+02
   2.8844342e+03   8.8630130e+02
   2.8845455e+03   8.8624687e+02
   2.8847279e+03   8.8533514e+02
   2.8849833e+03   8.8514937e+02
   2.8850750e+03   8.8446498e+02
   2.8852993e+03   8.8408122e+02
   2.8853623e+03   8.8381481e+02
   2.8857698e+03   8.8300227e+02
   2.8857818e+03   8.8300227e+02
   2.8860136e+03   8.8228844e+02
   2.8860756e+03   8.8221347e+02
   2.8863016e+03   8.8156950e+02
   2.8866448e+03   8.8104970e+02
   2.8869494e+03   8.8037261e+02
   2.8870331e+03   8.7992406e+02
   2.8875298e+03   8.7884735e+02
   2.8875298e+03   8.7884735e+02
   2.8877845e+03   8.7808758e+02
   2.8879832e+03   8.7774515e+02
